Symbol,Description,Quantity,Price,Market Value,Cost Basis,Gain/Loss $,Gain/Loss %,Account Name
AAPL,Apple Inc,50,200.42,10021.00,9250.00,771.00,8.33,Individual
MSFT,Microsoft Corp,25,458.68,11467.00,8750.00,2717.00,31.05,Individual
NVDA,NVIDIA Corp,10,134.81,1348.10,950.00,398.10,41.91,Individual
GOOGL,Alphabet Inc Class A,15,171.86,2577.90,2200.00,377.90,17.18,Individual
AMZN,Amazon.com Inc,20,205.70,4114.00,3500.00,614.00,17.54,Individual
TSLA,Tesla Inc,5,267.95,1339.75,1100.00,239.75,21.80,Individual
BRK.B,Berkshire Hathaway Inc,8,503.11,4024.88,3200.00,824.88,25.78,Individual
V,Visa Inc,12,359.73,4316.76,3600.00,716.76,19.91,Individual
JPM,JPMorgan Chase & Co,30,263.49,7904.70,6000.00,1904.70,31.75,Individual
JNJ,Johnson & Johnson,20,152.43,3048.60,2800.00,248.60,8.88,Individual
