Symbol,Description,Quantity,Last Price,Current Value,Cost Basis Total,Average Cost Basis,Total Gain/Loss Dollar,Total Gain/Loss Percent,Account Name
AVGO,BROADCOM INC,10,241.97,2419.70,491.00,49.10,1928.70,392.81,ROTH IRA
CRWD,CROWDSTRIKE HLDGS INC,3,458.81,1376.43,347.00,115.67,1029.43,296.66,ROTH IRA
ADBE,ADOBE INC,2,413.36,826.72,1049.25,524.63,-222.53,-21.21,ROTH IRA
ASML,ASML HOLDING NV,1,747.065,747.06,600.00,600.00,147.06,24.51,ROTH IRA
PANW,PALO ALTO NETWORKS INC,4,185.82,743.28,293.50,73.38,449.78,153.24,ROTH IRA
IBIT,ISHARES BITCOIN TRUST ETF,12,59.99,719.88,477.39,39.78,242.49,50.79,ROTH IRA
MSFT,MICROSOFT CORP,1,458.68,458.68,200.00,200.00,258.68,129.34,ROTH IRA
SNOW,SNOWFLAKE INC,2,202.31,404.62,290.00,145.00,114.62,39.52,ROTH IRA
TMO,THERMO FISHER SCIENTIFIC INC,1,403.75,403.75,454.94,454.94,-51.19,-11.26,ROTH IRA
GOOGL,ALPHABET INC,2,171.86,343.72,295.00,147.50,48.72,16.51,ROTH IRA
AMD,ADVANCED MICRO DEVICES INC,3,113.03,339.09,258.00,86.00,81.09,31.43,ROTH IRA
WM,WASTE MANAGEMENT INC,1,237.76,237.76,209.00,209.00,28.76,13.76,ROTH IRA
AMZN,AMAZON.COM INC,1,205.70,205.70,83.00,83.00,122.70,147.83,ROTH IRA
COHR,COHERENT CORP,1,79.52,79.52,32.25,32.25,47.27,146.57,ROTH IRA
